dataset_category_train,dataset_category_test,precision_macro,recall_macro,f1_macro
stormfront_post,stormfront_post,0.6098245614035087,0.5320476940677294,0.5200364772277306
stormfront_post,ami,0.4577095230745485,0.4969205178924654,0.36721422483742544
stormfront_post,trac_covert,0.5197334809264305,0.5018062570145904,0.41269028103044497
stormfront_post,trac_overt,0.5545384877384196,0.5062968554432961,0.4584349436641457
stormfront_post,trac_aggr,0.5742719686648501,0.5064056224070104,0.3173456943849292
stormfront_post,offenseval,0.37777777777777777,0.4917355371900826,0.4272890484739677
stormfront_post,hateval_hate,0.4554032401637885,0.4928332331988671,0.386311396755261
stormfront_post,hateval_aggression,0.5208041913578677,0.5050374421125234,0.4767137624280482
stormfront_post,zeerak_hate,0.6029921356598673,0.5059894360397332,0.4244572288537345
stormfront_post,zeerak_racism,0.5337014622757434,0.5040935831810281,0.4843241347588201
stormfront_post,zeerak_sexism,0.5692906733841239,0.5054440461967344,0.46259197264686397
stormfront_post,davidson_hate,0.4971586204820184,0.4996434081677635,0.4883812015980302
stormfront_post,davidson_offensive,0.4701285081314888,0.4988089028360438,0.19760100275847195
stormfront_post,davidson_toxicity,0.4672871286135072,0.4983720791440346,0.15557322601767265
stormfront_post,founta_hateful,0.5407820507299427,0.5049216184526849,0.5006079117832342
stormfront_post,founta_abusive,0.5128580562024427,0.5003788707756514,0.4409759745862405
stormfront_post,founta_toxicity,0.5536401069323855,0.501400507446057,0.4281518215411322
stormfront_post,toxicity_toxic,0.5041399225044813,0.5026249105546183,0.5008278585132925
stormfront_post,toxicity_identityhate,0.5021164924043519,0.5127388748328575,0.4946253466186264
stormfront_post,toxicity_severetoxic,0.4992979826180496,0.4962894717176442,0.49051787065631897
stormfront_post,toxicity_insult,0.5013503934357415,0.501585086990201,0.50126116437207
stormfront_post,toxicity_obscene,0.5005915846476359,0.5006519829545363,0.5005449238613662
stormfront_post,toxicity_threat,0.4996030901725126,0.4928426625118404,0.4868423598989035
ami,stormfront_post,0.5345368434001723,0.5030662032322096,0.4588960113068543
ami,ami,0.7612491312149032,0.7524163819456933,0.7546167882301558
ami,trac_covert,0.39444337627379344,0.4957210998877665,0.3942514689589532
ami,trac_overt,0.7048404153047492,0.5104738678655761,0.457544846431692
ami,trac_aggr,0.5992837915785426,0.5037921504963255,0.3040517489790308
ami,offenseval,0.6821656050955414,0.5153482880755608,0.4682400421126514
ami,hateval_hate,0.64106707958748,0.5767030011730038,0.546978345564918
ami,hateval_aggression,0.6269130160257375,0.6039757611587349,0.6121128717813802
ami,zeerak_hate,0.6995656248030879,0.5350799871800415,0.4853250420571978
ami,zeerak_racism,0.4642926107433162,0.4868899365131724,0.4706973426074549
ami,zeerak_sexism,0.7352730140597719,0.555874153723616,0.5538934273406706
ami,davidson_hate,0.4571397846857975,0.3194724330111149,0.29379870318247425
ami,davidson_offensive,0.7492007873862705,0.8334929999781909,0.7582567534560924
ami,davidson_toxicity,0.706340572072068,0.8446246087046851,0.7077437681002274
ami,founta_hateful,0.5224921577838416,0.5183711864014824,0.5199808460653246
ami,founta_abusive,0.7591655671920463,0.5516844963573797,0.5397911098009371
ami,founta_toxicity,0.781657724975888,0.5497719498642386,0.5226655282649181
ami,toxicity_toxic,0.8295281037177906,0.5657208495210719,0.5927776661280034
ami,toxicity_identityhate,0.5452618078768472,0.5856908922432507,0.5585162266224869
ami,toxicity_severetoxic,0.5963017963691801,0.6601071330711342,0.6197209745843766
ami,toxicity_insult,0.7602683102028969,0.5960953753614764,0.6355684413003111
ami,toxicity_obscene,0.7959573077001614,0.6025975113445512,0.6466628692342891
ami,toxicity_threat,0.5134340306214751,0.5761998978998651,0.5202204561192575
trac_covert,stormfront_post,0.5826530612244898,0.5099521912568157,0.4734971267986063
trac_covert,ami,0.5552735476593345,0.503304261823413,0.3734134884284881
trac_covert,trac_covert,0.5659502946595591,0.5091365039281706,0.4313593515636902
trac_covert,trac_overt,0.5040823358978326,0.5007133732601158,0.4563663124276852
trac_covert,trac_aggr,0.5700326305573918,0.5091416438435387,0.3297262951784771
trac_covert,offenseval,0.4619275825346113,0.4961629279811098,0.4390752197981113
trac_covert,hateval_hate,0.4735772357723577,0.4982997576337204,0.3751368247382027
trac_covert,hateval_aggression,0.5233739837398375,0.5022662331264164,0.4586312563840654
trac_covert,zeerak_hate,0.5288841462780614,0.5019850748241811,0.4199337864953465
trac_covert,zeerak_racism,0.5191750803239995,0.5027525013750379,0.4833269808738901
trac_covert,zeerak_sexism,0.5097090659540621,0.5009014879982622,0.4565334753683195
trac_covert,davidson_hate,0.5283546738517052,0.502246607260934,0.49145650454210704
trac_covert,davidson_offensive,0.4122097967683223,0.4977899775366238,0.19427168417425109
trac_covert,davidson_toxicity,0.4405644706200275,0.4981326698376487,0.1528383395675512
trac_covert,founta_hateful,0.5139223973295932,0.5027518601179494,0.4982119784016945
trac_covert,founta_abusive,0.4868048700230338,0.4993632002142481,0.4417540382071223
trac_covert,founta_toxicity,0.5007272673526271,0.5000311002104801,0.4284530701814616
trac_covert,toxicity_toxic,0.4879144322964489,0.4953161829783729,0.4860083223892753
trac_covert,toxicity_identityhate,0.5005001803425484,0.5018401428698624,0.4971006781273829
trac_covert,toxicity_severetoxic,0.4960067494763239,0.4870989515725029,0.490715705380871
trac_covert,toxicity_insult,0.4916525862941939,0.4940109865456037,0.4924095818011129
trac_covert,toxicity_obscene,0.4918779860345461,0.4945286607254036,0.4925564391512456
trac_covert,toxicity_threat,0.4991059105705765,0.4901451238332994,0.4918125461095779
trac_overt,stormfront_post,0.3972556894243641,0.4974853310980721,0.4417566058801637
trac_overt,ami,0.2764804003336113,0.4992469879518072,0.35587761674718194
trac_overt,trac_covert,0.3843410326086957,0.4907115132809577,0.3939790884150291
trac_overt,trac_overt,0.7067886257763976,0.5209477357311523,0.4805306111974679
trac_overt,trac_aggr,0.5911296583850931,0.5068958205103843,0.31566314552526303
trac_overt,offenseval,0.3789308176100629,0.4979338842975207,0.4303571428571429
trac_overt,hateval_hate,0.7867867867867868,0.5011709601873536,0.3668402653920239
trac_overt,hateval_aggression,0.8983983983983984,0.5024509803921569,0.4483320877777023
trac_overt,zeerak_hate,0.6361791544428645,0.5027034284099285,0.4127534611864619
trac_overt,zeerak_racism,0.6917937042169867,0.5079526449610922,0.4862697959856467
trac_overt,zeerak_sexism,0.4443854502258779,0.4985083813040802,0.4447223581824176
trac_overt,davidson_hate,0.4693808882907133,0.4996418338108882,0.4840388619014573
trac_overt,davidson_offensive,0.6185733512786002,0.5004406839414772,0.1925690164748065
trac_overt,davidson_toxicity,0.5879542395693136,0.5004079634464752,0.15040894374089622
trac_overt,founta_hateful,0.5506383603263371,0.502058375131249,0.4936955125263834
trac_overt,founta_abusive,0.5119380492410488,0.5001184827602291,0.4378501958393017
trac_overt,founta_toxicity,0.5625764095673856,0.5005503163781931,0.4240074459299877
trac_overt,toxicity_toxic,0.543568285089354,0.5021013426368358,0.4825136161275641
trac_overt,toxicity_identityhate,0.4980860523512116,0.4991237086595746,0.4983408730247322
trac_overt,toxicity_severetoxic,0.4974568181292597,0.4989774856560837,0.4978822182806468
trac_overt,toxicity_insult,0.5043676384301843,0.5003899811100319,0.4912651292029264
trac_overt,toxicity_obscene,0.5001465524149418,0.5000122861675941,0.4897454246192342
trac_overt,toxicity_threat,0.5010854021425156,0.5014888619376009,0.5012117226715631
trac_aggr,stormfront_post,0.5090830266886606,0.5070361582630492,0.294400909587453
trac_aggr,ami,0.4635783450704225,0.4925597914044237,0.34341973815658033
trac_aggr,trac_covert,0.5703846153846154,0.5356575009352786,0.3950754662026422
trac_aggr,trac_overt,0.5833653846153846,0.5532725767890092,0.3385582997005935
trac_aggr,trac_aggr,0.65375,0.5733920194096418,0.5410381064575643
trac_aggr,offenseval,0.5189655172413793,0.5085596221959858,0.27833133917170233
trac_aggr,hateval_hate,0.4880368623421909,0.4968590474555628,0.3507953330672283
trac_aggr,hateval_aggression,0.5083749747038404,0.5033131342989458,0.23302182271905475
trac_aggr,zeerak_hate,0.5177137431909435,0.5041898004152552,0.2932376476747053
trac_aggr,zeerak_racism,0.5222025088143858,0.5109687730183595,0.16080059303187547
trac_aggr,zeerak_sexism,0.4955112343765578,0.4985655841569821,0.21620053286052687
trac_aggr,davidson_hate,0.5080015480829493,0.5083456657955225,0.11929357925094736
trac_aggr,davidson_offensive,0.5069514298031326,0.5023036115274516,0.4740084475587483
trac_aggr,davidson_toxicity,0.5149529778860819,0.5061842513998733,0.4936935914577627
trac_aggr,founta_hateful,0.5154435442876248,0.5260051795957288,0.11926469187859935
trac_aggr,founta_abusive,0.5914207998287131,0.5375867522999189,0.27941317117475395
trac_aggr,founta_toxicity,0.6068643441163379,0.5389316320237467,0.3118230743734242
trac_aggr,toxicity_toxic,0.5281432685285621,0.5455826250591331,0.2368396476641053
trac_aggr,toxicity_identityhate,0.5029622382574005,0.5455445948277832,0.15025931536258644
trac_aggr,toxicity_severetoxic,0.5040940212750928,0.5552764923070109,0.15209032426546554
trac_aggr,toxicity_insult,0.5173741361113999,0.5520952951486451,0.1936951563079702
trac_aggr,toxicity_obscene,0.5173392249213579,0.5488148014296969,0.19652329585280773
trac_aggr,toxicity_threat,0.5010813196203703,0.5498099639108482,0.14343860848381054
offenseval,stormfront_post,0.5285756376464218,0.5097979254664151,0.4908765070055393
offenseval,ami,0.6239692280285591,0.5743009350836181,0.5442637464713096
offenseval,trac_covert,0.4906573239906573,0.4999590815563038,0.3939821336530264
offenseval,trac_overt,0.7150483817150484,0.5011880337626476,0.4356425884769344
offenseval,trac_aggr,0.7057057057057057,0.5008488964346349,0.2931842769563649
offenseval,offenseval,0.8723776223776223,0.6886068476977568,0.7253787878787878
offenseval,hateval_hate,0.5872598650051921,0.5439610742589027,0.5036515315107744
offenseval,hateval_aggression,0.5877141744548287,0.5665829145728642,0.572096518326793
offenseval,zeerak_hate,0.4830731384236919,0.4971235485988264,0.4284668093451521
offenseval,zeerak_racism,0.4626013183208755,0.486725752875266,0.4698465609263661
offenseval,zeerak_sexism,0.5204718201028165,0.5047000470656384,0.4756398202588414
offenseval,davidson_hate,0.5177887038798973,0.543469567681602,0.5102784364360033
offenseval,davidson_offensive,0.5850986957055075,0.5660711781097431,0.3707235871043389
offenseval,davidson_toxicity,0.6028873995854048,0.5996955287955396,0.3430760170881637
offenseval,founta_hateful,0.5041641646712918,0.5132246489122702,0.4875689939003881
offenseval,founta_abusive,0.8903559418433391,0.8026871304363719,0.8354295831382605
offenseval,founta_toxicity,0.8945201065146309,0.7710705289901298,0.8069691071940011
offenseval,toxicity_toxic,0.8793123468767577,0.6563812596644746,0.7118158854897558
offenseval,toxicity_identityhate,0.548674334940223,0.6904933470015215,0.5727309492608104
offenseval,toxicity_severetoxic,0.5956129774267871,0.8286019628954091,0.6433514098534305
offenseval,toxicity_insult,0.7737381386505401,0.7089264972331951,0.7363475160496082
offenseval,toxicity_obscene,0.8711300825591448,0.7659566996138247,0.8087639860326079
offenseval,toxicity_threat,0.5144248354416682,0.6691359554772591,0.519070459777892
hateval_hate,stormfront_post,0.5314451199474203,0.5083603867293195,0.4834285714285714
hateval_hate,ami,0.7589743589743589,0.7383788886890847,0.7409566638463589
hateval_hate,trac_covert,0.5068103538252792,0.5005085578002245,0.4077857904011855
hateval_hate,trac_overt,0.6142495564137356,0.5107614291797313,0.46319051030937003
hateval_hate,trac_aggr,0.6210599102390146,0.508517880526605,0.3163922922080424
hateval_hate,offenseval,0.8829113924050633,0.5194805194805194,0.4711917562724014
hateval_hate,hateval_hate,0.7134886169232794,0.6657634129095806,0.664024848811182
hateval_hate,hateval_aggression,0.6657586524542703,0.6939230466055769,0.6762422612710812
hateval_hate,zeerak_hate,0.7161227422615251,0.5129500160964083,0.4356574718915521
hateval_hate,zeerak_racism,0.5233600276682906,0.502923588188629,0.4825502717907781
hateval_hate,zeerak_sexism,0.6927627145932345,0.5156047934542558,0.4799052582098746
hateval_hate,davidson_hate,0.464951622065793,0.3475416417393495,0.34076794846259484
hateval_hate,davidson_offensive,0.7038451243056808,0.7817291437445991,0.6781467983524067
hateval_hate,davidson_toxicity,0.6687967463714739,0.7911520563105672,0.6255547105577178
hateval_hate,founta_hateful,0.5359302201681145,0.5207080195414481,0.524797392227915
hateval_hate,founta_abusive,0.7931770406559557,0.5412558510342235,0.5197916281091247
hateval_hate,founta_toxicity,0.8291072608240702,0.5410367593310561,0.5044659210574493
hateval_hate,toxicity_toxic,0.60625741048415,0.5325000311786529,0.5389965382984111
hateval_hate,toxicity_identityhate,0.5197675101985987,0.557394275750181,0.5270775630692834
hateval_hate,toxicity_severetoxic,0.536175196672267,0.592236121759299,0.5499458162611398
hateval_hate,toxicity_insult,0.5936388543986209,0.5530213922396698,0.5659040338486495
hateval_hate,toxicity_obscene,0.6008862262712915,0.553635641107239,0.5677254169647917
hateval_hate,toxicity_threat,0.5078142768253695,0.5679752303892494,0.5091333367070447
hateval_aggression,stormfront_post,0.3974615898463594,0.4987426655490361,0.4423791821561338
hateval_aggression,ami,0.7794612794612794,0.5111940298507462,0.3804291277135786
hateval_aggression,trac_covert,0.417308981233244,0.4980768331462776,0.39464103993021904
hateval_aggression,trac_overt,0.7264577747989276,0.5066434036936882,0.4482806834850192
hateval_aggression,trac_aggr,0.6437667560321716,0.5031504866868529,0.2997656176539395
hateval_aggression,offenseval,0.3793103448275862,0.5,0.4313725490196078
hateval_aggression,hateval_hate,0.6893065086296528,0.5595330055462233,0.4992633519915782
hateval_aggression,hateval_aggression,0.6745685173632772,0.5827175091141985,0.5943665628245067
hateval_aggression,zeerak_hate,0.60711743772242,0.5014518924624146,0.4096349023668425
hateval_aggression,zeerak_racism,0.541083432186635,0.5011630918167144,0.4729934210975955
hateval_aggression,zeerak_sexism,0.5660340055357849,0.5012092248651389,0.4483830514240165
hateval_aggression,davidson_hate,0.5212917128259782,0.5028684782266444,0.4942479716274271
hateval_aggression,davidson_offensive,0.5499174975342748,0.5021366918551804,0.20064919913389456
hateval_aggression,davidson_toxicity,0.571209210360253,0.5038040796594357,0.1593290699806088
hateval_aggression,founta_hateful,0.5207807223241039,0.5010203156566775,0.4919731613193865
hateval_aggression,founta_abusive,0.6804000190401747,0.502162655761187,0.4416756113717936
hateval_aggression,founta_toxicity,0.7011807413642787,0.502137062489747,0.4269581547631014
hateval_aggression,toxicity_toxic,0.7717115953306268,0.5097549081891911,0.4959465449104377
hateval_aggression,toxicity_identityhate,0.5231861817535509,0.5079019869563881,0.5110352939981295
hateval_aggression,toxicity_severetoxic,0.5606038799696261,0.5181376503931603,0.5268878735734449
hateval_aggression,toxicity_insult,0.6663036104048674,0.5110531783412448,0.5102174079495017
hateval_aggression,toxicity_obscene,0.6681175912138217,0.5104912013411067,0.5083765496691189
hateval_aggression,toxicity_threat,0.5123473809012898,0.5126074485884509,0.5124758912371621
zeerak_hate,stormfront_post,0.7174430673423287,0.5097242055311794,0.4653384548281345
zeerak_hate,ami,0.2751677852348993,0.4939759036144578,0.3534482758620689
zeerak_hate,trac_covert,0.4947348292821758,0.4991348671904227,0.4208832775145349
zeerak_hate,trac_overt,0.6701886389711571,0.5352732661988265,0.5124247620969097
zeerak_hate,trac_aggr,0.6649234682533329,0.5255336756458291,0.3531534542843525
zeerak_hate,offenseval,0.3793103448275862,0.5,0.4313725490196078
zeerak_hate,hateval_hate,0.4979861001421576,0.4997915568252879,0.3849806861104096
zeerak_hate,hateval_aggression,0.4742536724056231,0.4959848260912406,0.4546794399410464
zeerak_hate,zeerak_hate,0.7894395308707658,0.7196510348686437,0.7378422980196793
zeerak_hate,zeerak_racism,0.6660452179562935,0.7631932747396757,0.6930869321248065
