dataset_category_train,dataset_category_test,precision_macro,recall_macro,f1_macro
zeerak_hate,zeerak_sexism,0.6233943129144724,0.6265131602766012,0.6248886614136164
zeerak_hate,davidson_hate,0.6123644126471267,0.5018396360086904,0.4884350565222304
zeerak_hate,davidson_offensive,0.2611258558350642,0.4987574313518463,0.1915381844932489
zeerak_hate,davidson_toxicity,0.3734902684821909,0.4991787043455505,0.14993648443320462
zeerak_hate,founta_hateful,0.6722820774431731,0.5123845083492505,0.5133854328719265
zeerak_hate,founta_abusive,0.4455731021545741,0.4990447233601368,0.4370545826183141
zeerak_hate,founta_toxicity,0.6178551795977472,0.5018329231225883,0.42722501858549744
zeerak_hate,toxicity_toxic,0.5166315395754973,0.5014025206005815,0.4831943999548122
zeerak_hate,toxicity_identityhate,0.5190577080895661,0.5152559594114694,0.5168939469147947
zeerak_hate,toxicity_severetoxic,0.508118971951233,0.5057074671397691,0.5065658169691217
zeerak_hate,toxicity_insult,0.5054232291578233,0.5008466525817852,0.4937305387212553
zeerak_hate,toxicity_obscene,0.500826624735624,0.5001211664102472,0.4916928272823662
zeerak_hate,toxicity_threat,0.505868746485753,0.5140753593423099,0.5078426507357853
zeerak_racism,stormfront_post,0.7174430673423287,0.5097242055311794,0.4653384548281345
zeerak_racism,ami,0.27591973244147155,0.4969879518072289,0.3548387096774194
zeerak_racism,trac_covert,0.4962695489980392,0.4993920688365133,0.4210393862876112
zeerak_racism,trac_overt,0.6726589028647951,0.5354917021970791,0.5126308095400942
zeerak_racism,trac_aggr,0.6689284518628342,0.5259391906498843,0.3533541159532945
zeerak_racism,offenseval,0.3793103448275862,0.5,0.4313725490196078
zeerak_racism,hateval_hate,0.481732010146411,0.4983222367996207,0.38064516129032255
zeerak_racism,hateval_aggression,0.4846023763962439,0.4978692482017933,0.4558614161020298
zeerak_racism,zeerak_hate,0.7405499228565131,0.6045064226634571,0.6015314677298618
zeerak_racism,zeerak_racism,0.8522465778886041,0.8196373705841131,0.8348265482667538
zeerak_racism,zeerak_sexism,0.38830334496790897,0.4344393758372253,0.4099811363642985
zeerak_racism,davidson_hate,0.6123644126471267,0.5018396360086904,0.4884350565222304
zeerak_racism,davidson_offensive,0.2611258558350642,0.4987574313518463,0.1915381844932489
zeerak_racism,davidson_toxicity,0.3734902684821909,0.4991787043455505,0.14993648443320462
zeerak_racism,founta_hateful,0.6904663747996588,0.5117638744970228,0.5121617697222739
zeerak_racism,founta_abusive,0.4278221652628471,0.4989115391268705,0.4364806563020908
zeerak_racism,founta_toxicity,0.618288540062506,0.5015806351813312,0.4264587129091769
zeerak_racism,toxicity_toxic,0.51360559631113,0.5010373568404397,0.4821177258014504
zeerak_racism,toxicity_identityhate,0.5215588699355452,0.515603737844991,0.5179993807212006
zeerak_racism,toxicity_severetoxic,0.5078990447484845,0.5050205436987791,0.5059248203174408
zeerak_racism,toxicity_insult,0.5069338115816685,0.5009787079495372,0.4936131281281421
zeerak_racism,toxicity_obscene,0.498768827609125,0.4998368351856651,0.4908299460180226
zeerak_racism,toxicity_threat,0.5066504197770874,0.5144210538740509,0.5087725584736985
zeerak_sexism,stormfront_post,0.39766666666666667,0.5,0.4430003713330858
zeerak_sexism,ami,0.27591973244147155,0.4969879518072289,0.3548387096774194
zeerak_sexism,trac_covert,0.3239413137712571,0.4997427983539095,0.393081124822982
zeerak_sexism,trac_overt,0.38146048682894296,0.4997815640017475,0.43267776096823
zeerak_sexism,trac_aggr,0.20540180060020008,0.4995944849959448,0.2911153119092628
zeerak_sexism,offenseval,0.3793103448275862,0.5,0.4313725490196078
zeerak_sexism,hateval_hate,0.620193915078569,0.5014693200256671,0.3689823729817805
zeerak_sexism,hateval_aggression,0.3976930792377131,0.4981155778894472,0.4422755158951477
zeerak_sexism,zeerak_hate,0.7737255693400453,0.6155792688264557,0.6155002959675191
zeerak_sexism,zeerak_racism,0.4363800102050919,0.44389117460706,0.4400919659211692
zeerak_sexism,zeerak_sexism,0.8373455591349535,0.6924441548097462,0.7308138283343011
zeerak_sexism,davidson_hate,0.4694014794889038,0.5,0.4842178286507111
zeerak_sexism,davidson_offensive,0.11849361129791525,0.5,0.19158421224312275
zeerak_sexism,davidson_toxicity,0.0878950907868191,0.5,0.1495081217112789
zeerak_sexism,founta_hateful,0.5776617348418915,0.5006585816360771,0.4901109064795695
zeerak_sexism,founta_abusive,0.5869487960545402,0.5001800292231946,0.4368561970957808
zeerak_sexism,founta_toxicity,0.6646105308964316,0.5003020070284147,0.42247138485837454
zeerak_sexism,toxicity_toxic,0.584122424983667,0.5004802809494405,0.476975720716778
zeerak_sexism,toxicity_identityhate,0.495527597232962,0.4997576089705759,0.4976336142214014
zeerak_sexism,toxicity_severetoxic,0.5166502048564007,0.5007924442919102,0.4992845541894026
zeerak_sexism,toxicity_insult,0.4978828324975216,0.4999776226176828,0.4880989492077207
zeerak_sexism,toxicity_obscene,0.5397414147949119,0.5003943882341131,0.4880421465327126
zeerak_sexism,toxicity_threat,0.4985161654371042,0.4997590613869684,0.4991368396823571
davidson_hate,stormfront_post,0.39766666666666667,0.5,0.4430003713330858
davidson_hate,ami,0.2766666666666667,0.5,0.3562231759656653
davidson_hate,trac_covert,0.324,0.5,0.3932038834951456
davidson_hate,trac_overt,0.3815,0.5,0.4327850255246739
davidson_hate,trac_aggr,0.2055,0.5,0.29128277817150955
davidson_hate,offenseval,0.3793103448275862,0.5,0.4313725490196078
davidson_hate,hateval_hate,0.2865,0.5,0.3642720915448188
davidson_hate,hateval_aggression,0.398,0.5,0.4432071269487751
davidson_hate,zeerak_hate,0.3401340429725999,0.5,0.4048568747067105
davidson_hate,zeerak_racism,0.4409619554504238,0.5,0.4686288886561224
davidson_hate,zeerak_sexism,0.3991720875221762,0.5,0.44393291680368296
davidson_hate,davidson_hate,0.4694014794889038,0.5,0.4842178286507111
davidson_hate,davidson_offensive,0.11849361129791525,0.5,0.19158421224312275
davidson_hate,davidson_toxicity,0.0878950907868191,0.5,0.1495081217112789
davidson_hate,founta_hateful,0.4776335822518669,0.5,0.4885609403389076
davidson_hate,founta_abusive,0.3869172768795766,0.5,0.4362495657327367
davidson_hate,founta_toxicity,0.36455085913144347,0.5,0.4216650244239921
davidson_hate,toxicity_toxic,0.4536472259358289,0.5,0.4756971064333122
davidson_hate,toxicity_identityhate,0.4955297459893048,0.5,0.4977548365437072
davidson_hate,toxicity_severetoxic,0.4949030748663101,0.5,0.4974384815654657
davidson_hate,toxicity_insult,0.4761447192513369,0.5,0.487780868820886
davidson_hate,toxicity_obscene,0.4745049298128342,0.5,0.4869189629486726
davidson_hate,toxicity_threat,0.4985168783422461,0.5,0.4992573377126002
davidson_offensive,stormfront_post,0.4712227502451535,0.4968750938563991,0.4508357628329238
davidson_offensive,ami,0.6887221825302321,0.6803520050350657,0.6815393694450902
davidson_offensive,trac_covert,0.4713064337556895,0.4981820520014965,0.4022263450834879
davidson_offensive,trac_overt,0.5757934555295854,0.5060572210148334,0.4537844304572629
davidson_offensive,trac_aggr,0.5470998892852751,0.5028117542895777,0.3075656721826339
davidson_offensive,offenseval,0.8737179487179487,0.71900826446281,0.7576628352490422
davidson_offensive,hateval_hate,0.5933230334453126,0.5693727495289593,0.5565280422851637
davidson_offensive,hateval_aggression,0.5996376711989839,0.6115996649916248,0.6042049957158453
davidson_offensive,zeerak_hate,0.5300475330551924,0.5077584331066497,0.4560094910563223
davidson_offensive,zeerak_racism,0.4652915291529153,0.4812813861278259,0.4706808083579833
davidson_offensive,zeerak_sexism,0.564756003902277,0.5225896962456102,0.5098475287550918
davidson_offensive,davidson_hate,0.4617463999913723,0.36374334834220223,0.24318031366416865
davidson_offensive,davidson_offensive,0.8323269539248046,0.8760963326092311,0.8500990674616764
davidson_offensive,davidson_toxicity,0.7940733539161768,0.9153493640389868,0.8296614843232248
davidson_offensive,founta_hateful,0.5107661470335375,0.5400410930831461,0.4884403850021952
davidson_offensive,founta_abusive,0.8758226392681456,0.8412757753594797,0.8567150446505044
davidson_offensive,founta_toxicity,0.8865887863016833,0.8110654495662999,0.8385255665613589
davidson_offensive,toxicity_toxic,0.7967376809623519,0.6786359232490925,0.718915143910637
davidson_offensive,toxicity_identityhate,0.5373563861492242,0.7134779458635739,0.5543372543160835
davidson_offensive,toxicity_severetoxic,0.5688725843539161,0.8456273197288702,0.6055087932045289
davidson_offensive,toxicity_insult,0.7111830691977353,0.7353562218035379,0.7224894489604136
davidson_offensive,toxicity_obscene,0.7793764954944427,0.7923364810960607,0.7856846681882228
davidson_offensive,toxicity_threat,0.5114281298622972,0.6956629574218831,0.5094587028279073
davidson_toxicity,stormfront_post,0.5240909090909092,0.5289419004999304,0.5234867079007446
davidson_toxicity,ami,0.6600912506709609,0.6608973206257867,0.6603748206599712
davidson_toxicity,trac_covert,0.517194231129425,0.5044718013468014,0.4428954311347849
davidson_toxicity,trac_overt,0.5504869825810077,0.5165624256902854,0.4939270153513159
davidson_toxicity,trac_aggr,0.5676812137104327,0.5165854948178075,0.3611092609329625
davidson_toxicity,offenseval,0.7399509803921569,0.7101534828807556,0.7223197340068781
davidson_toxicity,hateval_hate,0.6009015535699911,0.587094506500566,0.5836479344191565
davidson_toxicity,hateval_aggression,0.5880435245820135,0.6145063553059414,0.5917833518946405
davidson_toxicity,zeerak_hate,0.5272565969905862,0.5126130812884702,0.4848509167642451
davidson_toxicity,zeerak_racism,0.4627772681787859,0.4640225140544926,0.4633872264530864
davidson_toxicity,zeerak_sexism,0.5644793288118004,0.5403120813873502,0.5415735659638098
davidson_toxicity,davidson_hate,0.4794624678518954,0.4338659907427816,0.235209135515884
davidson_toxicity,davidson_offensive,0.8384970263675571,0.8463216046377758,0.8422896433792815
davidson_toxicity,davidson_toxicity,0.8179594942194526,0.9059951711111688,0.850440239831743
davidson_toxicity,founta_hateful,0.5237262461142704,0.6035257058410803,0.4941034027786539
davidson_toxicity,founta_abusive,0.8073054680106277,0.8273907183684086,0.8164959971722854
davidson_toxicity,founta_toxicity,0.8310317141248982,0.8124968742608545,0.8209327163032258
davidson_toxicity,toxicity_toxic,0.6314238077929184,0.6940019098974076,0.652370057629026
davidson_toxicity,toxicity_identityhate,0.516473149164551,0.7308344633752177,0.4960983355635436
davidson_toxicity,toxicity_severetoxic,0.5274327424042161,0.8375722731336301,0.5157023332822089
davidson_toxicity,toxicity_insult,0.5896070359255658,0.7448750608319055,0.6139772371089776
davidson_toxicity,toxicity_obscene,0.6150277680300098,0.7951424659358226,0.6488299857138164
davidson_toxicity,toxicity_threat,0.5049944723443112,0.7096809223242241,0.4721529392002948
founta_hateful,stormfront_post,0.39766666666666667,0.5,0.4430003713330858
founta_hateful,ami,0.2766666666666667,0.5,0.3562231759656653
founta_hateful,trac_covert,0.324,0.5,0.3932038834951456
founta_hateful,trac_overt,0.3815,0.5,0.4327850255246739
founta_hateful,trac_aggr,0.2055,0.5,0.29128277817150955
founta_hateful,offenseval,0.3793103448275862,0.5,0.4313725490196078
founta_hateful,hateval_hate,0.2865,0.5,0.3642720915448188
founta_hateful,hateval_aggression,0.39799999999999996,0.5,0.4432071269487751
founta_hateful,zeerak_hate,0.3401340429725999,0.5,0.4048568747067105
founta_hateful,zeerak_racism,0.4409619554504238,0.5,0.4686288886561224
founta_hateful,zeerak_sexism,0.3991720875221762,0.5,0.44393291680368296
founta_hateful,davidson_hate,0.4694014794889038,0.5,0.4842178286507111
founta_hateful,davidson_offensive,0.11849361129791525,0.5,0.19158421224312275
founta_hateful,davidson_toxicity,0.0878950907868191,0.5,0.1495081217112789
founta_hateful,founta_hateful,0.4776335822518669,0.5,0.4885609403389076
founta_hateful,founta_abusive,0.3869172768795766,0.5,0.4362495657327367
founta_hateful,founta_toxicity,0.36455085913144347,0.5,0.4216650244239921
founta_hateful,toxicity_toxic,0.4536472259358289,0.5,0.4756971064333122
founta_hateful,toxicity_identityhate,0.4955297459893048,0.5,0.4977548365437072
founta_hateful,toxicity_severetoxic,0.4949030748663101,0.5,0.4974384815654657
founta_hateful,toxicity_insult,0.4761447192513369,0.5,0.487780868820886
founta_hateful,toxicity_obscene,0.4745049298128342,0.5,0.4869189629486726
founta_hateful,toxicity_threat,0.4985168783422461,0.5,0.4992573377126002
founta_abusive,stormfront_post,0.4808467741935484,0.4990662141536815,0.4475228561840609
founta_abusive,ami,0.6849505038370225,0.6639430857759396,0.6631424644983968
founta_abusive,trac_covert,0.35905654961247724,0.4971298634493079,0.3926181494189683
founta_abusive,trac_overt,0.8474069467036647,0.5089236174475984,0.4516751103121425
founta_abusive,trac_aggr,0.7064634963161421,0.5039615166949633,0.300110100573074
founta_abusive,offenseval,0.8805948174322733,0.7080873671782763,0.7472734934681837
founta_abusive,hateval_hate,0.6086156616366234,0.5680444351803033,0.5448915246603108
founta_abusive,hateval_aggression,0.6188812557493198,0.6122154892107596,0.6152329740591022
founta_abusive,zeerak_hate,0.5285725139825461,0.5062480326115735,0.4487049551001256
founta_abusive,zeerak_racism,0.4855121541535883,0.4933828396754239,0.4835438793510072
founta_abusive,zeerak_sexism,0.5430603598289578,0.512721480033308,0.4925079772019651
founta_abusive,davidson_hate,0.4873423671226189,0.4467072325954847,0.3985691511361738
founta_abusive,davidson_offensive,0.6596743719663262,0.7135989562043197,0.5950123774301181
founta_abusive,davidson_toxicity,0.6470167390889451,0.7454454798524115,0.559718523207255
founta_abusive,founta_hateful,0.5090320997721327,0.5354016843649718,0.4820264221582292
founta_abusive,founta_abusive,0.9073968535273048,0.8898789390759321,0.8982095532430554
founta_abusive,founta_toxicity,0.9164289532994376,0.8531287054583461,0.8781086173977353
founta_abusive,toxicity_toxic,0.8984662756385797,0.6811975841970442,0.7406538263998471
founta_abusive,toxicity_identityhate,0.5461352602305475,0.699152547380995,0.5691498347748956
founta_abusive,toxicity_severetoxic,0.5910852406966359,0.8452823876358624,0.6383437009264915
founta_abusive,toxicity_insult,0.7910967288840811,0.7450578638769811,0.7658168713313314
founta_abusive,toxicity_obscene,0.8724021166785723,0.7943540546711103,0.828215342654183
founta_abusive,toxicity_threat,0.5142933929061071,0.6848559827433067,0.5179911059453237
founta_toxicity,stormfront_post,0.5435056519547843,0.5065992993875784,0.4710554327356096
founta_toxicity,ami,0.6795636066279858,0.6616503326739795,0.6612273868916008
founta_toxicity,trac_covert,0.4409781444607512,0.4971006359895249,0.3979708141034025
founta_toxicity,trac_overt,0.6776307960810757,0.5110065936334662,0.4597666651766614
founta_toxicity,trac_aggr,0.6186089405418269,0.5054899433655955,0.3077593499099955
founta_toxicity,offenseval,0.8679317615487828,0.706021251475797,0.7436721574929692
founta_toxicity,hateval_hate,0.6082164652890583,0.5683427950186168,0.5457078761140695
founta_toxicity,hateval_aggression,0.6166070192015222,0.6109592078037245,0.6135494301825781
founta_toxicity,zeerak_hate,0.5565686555918338,0.515773229654122,0.4698056627770869
founta_toxicity,zeerak_racism,0.5002485942889947,0.500144780117063,0.4959204162021831
founta_toxicity,zeerak_sexism,0.5563200613028392,0.5212164657325947,0.5093186519049433
founta_toxicity,davidson_hate,0.4898811381606325,0.4571247520387922,0.3988009717161201
founta_toxicity,davidson_offensive,0.6569719398371083,0.7113222058887378,0.5968720686799449
founta_toxicity,davidson_toxicity,0.6468530779977409,0.7467348565966347,0.5647102891671911
founta_toxicity,founta_hateful,0.5220802730594989,0.5891923297011707,0.4990613077458458
founta_toxicity,founta_abusive,0.894510844158518,0.8890979289521357,0.8917614201500579
founta_toxicity,founta_toxicity,0.9165911172180172,0.8640742630312959,0.8856838020610829
founta_toxicity,toxicity_toxic,0.8644486839948715,0.6885752316407902,0.7420956217640177
founta_toxicity,toxicity_identityhate,0.5449932933514822,0.7209978788568836,0.5674850094643358
founta_toxicity,toxicity_severetoxic,0.5803346034238313,0.8465105811465723,0.6231445530272062
founta_toxicity,toxicity_insult,0.7601084768301518,0.7491570929886455,0.7544961571413705
founta_toxicity,toxicity_obscene,0.8289462685777342,0.7958491167002959,0.8113928626762381
founta_toxicity,toxicity_threat,0.5130851709119816,0.69255952644423,0.5144455958453802
