dataset,n_different_1,n_total_1,n_different_0,n_total_0,n_different_all,n_total_all
stormfront_sentence,3665,18945,12011,106369,13060,125314
hateval_aggression,7567,39024,20822,161111,25106,199765
zeerak_racism,4276,25303,18749,160204,20159,185509
zeerak_sexism,7102,41572,16677,143918,20159,185509
davidson_toxicity,23449,206795,10261,43332,28775,250134
founta_abusive,34861,219340,135299,991242,156456,1223694
ami,3981,21692,4870,25595,7097,47292
founta_toxicity,41245,288081,128191,889313,156456,1223694
davidson_offensive,22171,192860,12187,57265,28775,250134
trac_covert,11845,108520,17230,190911,21872,299431
toxicity_obscene,17917,309187,158131,7333240,161730,7643255
toxicity_threat,2525,20501,161519,7622754,161730,7643255
davidson_hate,3763,13933,27650,236199,28775,250134
founta_hateful,11780,55629,151539,1072182,156456,1223694
toxicity_insult,16792,278224,158469,7364677,161730,7643255
toxicity_identityhate,5971,53452,161103,7589763,161730,7643255
toxicity_severetoxic,4974,87660,161123,7555573,161730,7643255
stormfront_post,4860,28202,11423,98839,13107,127041
zeerak_hate,9826,66887,15174,118613,20159,185509
trac_overt,9679,79513,18749,219918,21872,299431
trac_aggr,16010,188033,12945,111398,21872,299431
hateval_hate,12683,86333,17052,113737,25106,199765
toxicity_toxic,27334,574543,154961,7067551,161730,7643255
offenseval,10373,105136,15461,193094,19380,298230
